year,date,qtr,Vader Sentiment,Normal rating,review,
2007,26-12-2006,4,0,4.875, I bought this truck after comparing with the Tacoma.  The Tacoma is 5 grand more money and the Nissan has the power.  The truck has a real solid feel.  The utility track system in the bed is a great idea and I am looking forward to the first time I have to tie something down.  When the truck is idling you can tell it is a powerhouse.  I haven't owned it that long to encounter any problems.  I haven't had any so far.  Hopefully I won't.  Fuel economy could be better but you can't have it both ways.  I had a Matrix.  32mpg but no power or size.  This truck has some weight to it and is a real powerhouse,
2007,25-11-2006,4,0.4835,4.875,Power bed tie down system bed extender Roominess.,
2006,24-10-2006,4,0,4.875, I bought a 2006 Nismo CC 4x4 fully loaded.  It was used with 10000 miles.  I had read before that people claim it drives like a sports car and it really does.  It is a blast to drive.  I have also been very pleasantly surprised with how smooth the ride is even on the worst freeways (and even with the Nismo package).  It has lots of room in the back seat and a roof that rises so that taller people can sit in the back seat without hitting their head.  Transmission is smooth power plentiful.  Rockford fosgate sound system is terrific.  This truck is tough it looks great and it drives nice.  What more could one ask for?  Fuel economy is not bad for a truck.,
2006,16-10-2006,4,0.9363,5,Power sports car feel smooth transmission.  Sunroof Rockford Fosgate stereo (with controls on the steering wheel) exterior looks.  Lots of interior room.,
2006,08-08-2006,3,0,4.75,Better mud flaps to stop chips on the front side of the rear fender (if you buy one get side steps to help prevent chipping) more modern interior/dash (a little less plastic).  ,
2006,07-09-2010,3,0.5423,4.75, This truck has all things a truck should be powerroom for 5looks and NO problems. Quiet and smooth on less than perfect roads. Avg.20 mpg. Easy to park and get out of tuff parking spots. Sits high enough to allow you to see ahead of avg. autos on road today. I belive it may be one of the safer trucks on the road.,
2006,01-08-2010,3,0.6585,4.125,Tie downs on sides and floor and inside front bed of truck,
2004,14-05-2006,2,0,3.875, This small truck was exactly what I needed for a new sales job inexpensive small some carring ability and good gas milage.  I have been back to the dealer twice to fix a noise in rear when braking problem still exists.  Fun and semi peppy to drive sporty feel.  It should be faster for a 2400cc 16 valve engine Gas mileage was 22 I thought it should be better for a 4 cylinder mini truck K&N air filter and Flowmaster exaust improved it by 10%. ,
2004,05-10-2005,4,0.8957,4.875,Handling fun to drive Air and stereo work good.  Like the looks.,
2004,12-03-2010,1,0.8271,3.875,Nissan engineers could have improved engine performance and MPG with a little efort.,
2004,08-02-2010,1,0.4767,4.5, I have had this truck for 23 months in rain snow mud dust you name it it goes there.  It's a solid truck and Ihave had ZERO repairs and ZERO Recalls.  It hauls well carries and also looks good in Super Black.,
2004,12-09-2009,3,0.8591,5,Off-Road it has solid clearance and decent Power,
2004,01-01-2016,1,0.1531,5, My grandfather bought this truck new from the dealership in 2004. The whole time he owned it through my childhood and teen years it was phenomenal and still is today. Recently due to medical issues he had to give up driving and the truck went to me. It is still the the magnificent truck it was the day he brought it home. My wife and I own a small hobby farm and we use it frequently for hauling feed supplies produce animals and just about anything else you can think of. It's easy to maintain very simplistic in that there is not a lot of electronics to fail and the gas mileage is unbelievable. We recently took a trip from our home in Western Maryland to the Adirondack Mountains in upstate NY and the truck averaged 34mpg for the trip and that was with the bed loaded with camping gear. When my grandfather bought this truck he traded in a 1984 Nissan truck for it which had 483000 miles on it an I expect that and so much more out of this beautiful piece of machinery. If you have the opportunity to purchase a 1st gen (1998-2004) Nissan Frontier with the bulletproof 2.4L KA24DE engine get it. It will be the best investment you'll ever make.,
2004,23-04-2016,2,0.9495,5, This is my second Frontier. I've had this one for 11 years. These are great small trucks. I just wish it got better mileage. ,
2004,30-10-2010,4,0.8658,4.375,Both trucks had problems with tailgate lock in both trucks.,
2004,05-08-2012,3,-0.4019,4.375, Bought new in 2004 for 17700. 95K miles and no problems. Replaced OEM tires at 55K with same (BFG's) and battery died in 2008 replaced front brake pads around 60K. No other problems just oil changes. 18-20MPG consistently. Wanted something I could keep for a few years with little to no issue and this has been great. Definitely a 'truck' ride especially on bumpy roads and interior starting to feel small but overall it's been a fantastic truck never let me down. ,
2004,15-11-2015,4,0.3612,5,Ride height (Desert Runner is 2WD on 4WD chassis). Reliability.,
2004,23-11-2012,4,0,5, I owned this truck for about five years. The best truck I ever had. Looks good and is a conversation piece.,
2004,29-01-2016,1,0.7964,5,It is just a good looking truck all over.,
2004,25-01-2006,1,0.4404,4, You won't get 50 mpg with this truck.  It is after all a truck.  I got 14-15 mpg combined gas mile p/gallon with a fully loaded bed (1000 lbs.)!!!  (a homemade camper lives on the bed).  Otherwise about 18-20 mpg.  I bought this truck used about 4 years ago.  It is 12-years-old now.  I put in a new battery and a set of great tires.  I do the scheduled maintenance.  That's it!  It always starts always runs.  No issues.  Reliable.  Solid.,
2004,27-05-2010,2,0.6876,4, Overall a cheap truck both good and bad. Engine torque performance at start up and pulling grades was poor especially with a load.  Number 2 plug wire was against a metal bracket and shorting out intermitently for first 5000 miles once repositioned performance became marginal.  Traction has been very poor when unloaded until it resulted in a crash into a road bank at 15 mph and $5K of damage. Have now replaced the original 225/70 tires with 205/70 tires.  So far that change has proven to be useful wet and dry traction seems to have improved and the torque/gearing now is acceptable.  The speedo/odometer of course is off now as nissan offers no adjustment.,
2004,01-04-2009,2,-0.577,4.625,Cheap and new good quality.,
2004,27-04-2009,2,0.4404,4.5, I am about to hit 100k miles today (XE V6 4WD Crew Cab 5 speed).  Haven't had a problem yet and I've worked it hard.  There aren't even any rattles in the interior. It'll tow an 18' boat haul a yard of stone plow snow and commute to work. The ride handling and build quality are much better than my previous truck a Toyota Tacoma. As far as mileage I have seen 21mpg when driving with a light touch on the highway but it's mostly 18-20mpg. It's certaintly no worse than any other compact pickup on the market.  I did install a Magnaflow exhaust and K&N filtercharger which helped with throttle response. Overall I couldn't really ask for more from a truck.,
2004,20-12-2016,4,-0.8111,4,Utility reliability smooth ride. ,
2004,13-02-2004,1,0,4.75,A little room in the back seat area would be appreciated.,
2004,18-07-2006,3,0.5106,3.5, I have owned this truck since new and it has been a very reliable vehicle.   The acceleration is not very good and the back seats are fairly cramped for the average adult but fine for kids.   The mpg is also very average.  I know some full size truck owners who probably get as good MPG with more space.  The rear doors also do not open up wide enough(only about 45 degrees).   However having said all that this truck has been rock solid in terms of reliability and that is important to most people.  The truck is a 5 passenger vehicle and it does have a 6 foot bed.   The truck is very good in the snow.  Tires brakes and basic maintenance like oil changes air filters transmission flush etc are the only things I've had done.   I would say the truck was a very good value for the dollar at the time when bought brand new in 2004 which included the roof rack(which comes in handy) power windows power door locks cruise control  bed linerand cd player.   I would not hesitate to buy a used frontier if the previous owner took decent care of it.,
2004,05-04-2005,2,0.7561,4.625, I love this truck. It was refreshing to ,
2006,07-02-2011,1,0.6369,3.125, We purchased a Nissan because we believed in it's superior quality.,
2006,16-12-2005,4,0.5423,4.5,We believed that we would have a truck that would easily last us 10 years.,
2006,25-10-2012,4,0.34,1.625,However after just 4 years - and almost nearing to paying off this truck's loan - we experienced what other forums show is a common manufacturer defect.,
2006,01-02-2013,1,-0.34,4,At high mileages Frontiers may experience a break in its radiator causing coolant to mix in with transmission liquid.,
2006,10-08-2016,3,0,2,Even though we have been excellent Nissan clients bringing in our Nissan for regular servicing to ensure it lasts long...we've been hit by this defect.,
